datetime,user_id,product_id,product_name,product_category,order_id,category_id,ингредиенты,вес_товара_кг,стоимость_товара,позвонить_если_нет_в_наличии,оставить_у_двери_и_позвонить,заказ_примет_другой_человек,без_чаевых_курьеру,без_чаевых_сборщику,промокод,купон,коммент_сборщику,коммент_курьеру,рукописная_обратная_связь,оценка_заказа,учли_все_пожелания,идеально_собрали_заказ,быстро_привезли,отличный_курьер,product_rating,сумма_чаевых_курьеру,сумма_чаевых_сборщику,target_4,target_2,target_3,date,target_1,daily_order_count,daily_total_revenue,daily_avg_check
2025-09-14 15:50:23,user_0283,prod_0127,название_76,category_3,order_010608,3,ингрид_16,1.39,909.94,0,0,0,0,0,1,0,,,,,0,0,0,0,0,46.64,39.26,0,category_3,4150.65,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 15:50:23,user_0283,prod_0024,название_91,category_1,order_010608,1,ингрид_37 ингрид_12 ингрид_10 ингрид_23,0.27,88.88,0,0,0,0,0,1,0,,,,,0,0,0,0,0,5.67,1.24,0,category_1,4150.65,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 15:50:23,user_0283,prod_0080,название_50,category_2,order_010608,2,ингрид_36 ингрид_40,0.34,136.03,0,0,0,0,0,1,0,,,,,0,0,0,0,0,18.86,18.04,0,category_2,4150.65,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 15:50:23,user_0283,prod_0108,название_11,category_2,order_010608,2,ингрид_28 ингрид_27,3.79,1692.85,0,0,0,0,0,1,0,,,,,0,0,0,0,0,14.99,30.02,0,category_2,4150.65,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 16:27:06,user_4642,prod_0173,название_120,category_1,order_010609,1,ингрид_10 ингрид_13 ингрид_15 ингрид_25,0.99,270.34,0,0,0,1,0,0,0,,,,4.0,1,1,1,0,4,0.0,14.86,4,category_1,3435.25,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 16:27:06,user_4642,prod_0119,название_186,category_4,order_010609,4,ингрид_38,1.38,1415.13,0,0,0,1,0,0,0,,,,4.0,1,1,1,0,3,0.0,3.14,4,category_4,3435.25,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 16:27:06,user_4642,prod_0097,название_15,category_2,order_010609,2,ингрид_12,1.44,772.9,0,0,0,1,0,0,0,,,,4.0,1,1,1,0,4,0.0,54.79,4,category_2,3435.25,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 16:27:06,user_4642,prod_0082,название_54,category_4,order_010609,4,ингрид_48 ингрид_45 ингрид_34 ингрид_3,0.79,794.29,0,0,0,1,0,0,0,,,,4.0,1,1,1,0,4,0.0,7.81,4,category_4,3435.25,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 16:27:06,user_4642,prod_0092,название_148,category_2,order_010609,2,ингрид_11 ингрид_39,0.36,182.59,0,0,0,1,0,0,0,,,,4.0,1,1,1,0,5,0.0,10.93,4,category_2,3435.25,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 16:45:53,user_4591,prod_0153,название_199,category_2,order_010610,2,ингрид_12 ингрид_5 ингрид_2,0.51,254.6,1,0,0,0,0,0,1,,,слово_2 слово_54,,0,0,0,0,0,34.58,0.35,0,category_2,3838.67,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 16:45:53,user_4591,prod_0173,название_163,category_4,order_010610,4,ингрид_37 ингрид_6,1.02,997.33,1,0,0,0,0,0,1,,,слово_2 слово_54,,0,0,0,0,0,4.51,0.23,0,category_4,3838.67,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 16:45:53,user_4591,prod_0060,название_194,category_1,order_010610,1,ингрид_15 ингрид_35 ингрид_20 ингрид_8,0.8,226.02,1,0,0,0,0,0,1,,,слово_2 слово_54,,0,0,0,0,0,5.91,18.46,0,category_1,3838.67,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 16:45:53,user_4591,prod_0101,название_20,category_4,order_010610,4,ингрид_44 ингрид_46 ингрид_8 ингрид_3,1.72,1813.68,1,0,0,0,0,0,1,,,слово_2 слово_54,,0,0,0,0,0,4.42,14.05,0,category_4,3838.67,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 16:45:53,user_4591,prod_0112,название_143,category_2,order_010610,2,ингрид_7 ингрид_18,1.28,647.04,1,0,0,0,0,0,1,,,слово_2 слово_54,,0,0,0,0,0,12.19,17.57,0,category_2,3838.67,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 17:48:58,user_4988,prod_0180,название_120,category_4,order_010611,4,ингрид_3 ингрид_31,0.63,590.13,1,0,0,0,0,1,0,слово_49 слово_80 слово_18,слово_76 слово_41,слово_2,5.0,1,1,1,1,4,50.86,27.87,5,category_4,713.56,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 17:48:58,user_4988,prod_0082,название_74,category_4,order_010611,4,ингрид_50 ингрид_45 ингрид_36 ингрид_14,0.24,202.71,1,0,0,0,0,1,0,слово_49 слово_80 слово_18,слово_76 слово_41,слово_2,5.0,1,1,1,1,5,22.01,8.65,5,category_4,713.56,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 18:01:28,user_0896,prod_0173,название_23,category_5,order_010612,5,ингрид_37 ингрид_40,4.42,5352.82,0,1,0,0,0,0,0,слово_10 слово_100,слово_16,,4.0,1,0,0,1,4,16.98,28.48,4,category_5,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 18:01:28,user_0896,prod_0103,название_108,category_1,order_010612,1,ингрид_42 ингрид_41 ингрид_30 ингрид_40,2.09,528.95,0,1,0,0,0,0,0,слово_10 слово_100,слово_16,,4.0,1,0,0,1,4,3.34,32.77,4,category_1,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 18:01:28,user_0896,prod_0040,название_45,category_2,order_010612,2,ингрид_36 ингрид_45,1.61,713.98,0,1,0,0,0,0,0,слово_10 слово_100,слово_16,,4.0,1,0,0,1,5,5.76,12.01,4,category_2,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 18:01:28,user_0896,prod_0151,название_140,category_2,order_010612,2,ингрид_35,0.32,165.24,0,1,0,0,0,0,0,слово_10 слово_100,слово_16,,4.0,1,0,0,1,4,4.87,9.01,4,category_2,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 18:01:28,user_0896,prod_0018,название_143,category_2,order_010612,2,ингрид_12,0.56,258.66,0,1,0,0,0,0,0,слово_10 слово_100,слово_16,,4.0,1,0,0,1,5,11.76,7.39,4,category_2,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 18:35:26,user_0601,prod_0087,название_78,category_5,order_010613,5,ингрид_23 ингрид_3,0.6,838.7,0,0,0,1,1,1,0,слово_25 слово_99 слово_56,слово_85 слово_23,слово_4 слово_84 слово_5,,0,0,0,0,0,0.0,0.0,0,category_5,3176.14,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 18:35:26,user_0601,prod_0004,название_144,category_3,order_010613,3,ингрид_2 ингрид_26 ингрид_50,2.71,2102.21,0,0,0,1,1,1,0,слово_25 слово_99 слово_56,слово_85 слово_23,слово_4 слово_84 слово_5,,0,0,0,0,0,0.0,0.0,0,category_3,3176.14,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 18:35:26,user_0601,prod_0011,название_113,category_3,order_010613,3,ингрид_15 ингрид_38 ингрид_5,0.23,178.02,0,0,0,1,1,1,0,слово_25 слово_99 слово_56,слово_85 слово_23,слово_4 слово_84 слово_5,,0,0,0,0,0,0.0,0.0,0,category_3,3176.14,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 18:35:26,user_0601,prod_0095,название_30,category_2,order_010613,2,ингрид_9 ингрид_5 ингрид_21 ингрид_23,1.04,410.11,0,0,0,1,1,1,0,слово_25 слово_99 слово_56,слово_85 слово_23,слово_4 слово_84 слово_5,,0,0,0,0,0,0.0,0.0,0,category_2,3176.14,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 18:58:38,user_4806,prod_0079,название_179,category_1,order_010614,1,ингрид_16,0.79,248.62,0,0,0,0,0,0,1,слово_75,слово_90,слово_90 слово_17 слово_56 слово_85 слово_8,3.0,1,1,1,0,2,3.79,7.28,3,category_1,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 18:58:38,user_4806,prod_0102,название_66,category_2,order_010614,2,ингрид_19,0.29,151.11,0,0,0,0,0,0,1,слово_75,слово_90,слово_90 слово_17 слово_56 слово_85 слово_8,3.0,1,1,1,0,3,22.96,10.04,3,category_2,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 18:58:38,user_4806,prod_0182,название_128,category_3,order_010614,3,ингрид_28 ингрид_26,0.81,505.5,0,0,0,0,0,0,1,слово_75,слово_90,слово_90 слово_17 слово_56 слово_85 слово_8,3.0,1,1,1,0,3,12.77,6.81,3,category_3,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 18:58:38,user_4806,prod_0180,название_58,category_1,order_010614,1,ингрид_16 ингрид_46 ингрид_2 ингрид_23,0.79,208.57,0,0,0,0,0,0,1,слово_75,слово_90,слово_90 слово_17 слово_56 слово_85 слово_8,3.0,1,1,1,0,2,5.59,2.91,3,category_1,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 18:58:38,user_4806,prod_0035,название_159,category_3,order_010614,3,ингрид_31,2.52,1652.02,0,0,0,0,0,0,1,слово_75,слово_90,слово_90 слово_17 слово_56 слово_85 слово_8,3.0,1,1,1,0,3,44.84,65.81,3,category_3,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 18:58:38,user_4806,prod_0089,название_57,category_1,order_010614,1,ингрид_6 ингрид_13 ингрид_22 ингрид_19,1.74,559.64,0,0,0,0,0,0,1,слово_75,слово_90,слово_90 слово_17 слово_56 слово_85 слово_8,3.0,1,1,1,0,3,6.44,34.22,3,category_1,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 18:58:38,user_4806,prod_0059,название_166,category_3,order_010614,3,ингрид_2 ингрид_47 ингрид_20,0.37,260.95,0,0,0,0,0,0,1,слово_75,слово_90,слово_90 слово_17 слово_56 слово_85 слово_8,3.0,1,1,1,0,3,101.39,41.83,3,category_3,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 18:58:38,user_4806,prod_0108,название_97,category_5,order_010614,5,ингрид_35 ингрид_8 ингрид_1 ингрид_36,1.28,1832.61,0,0,0,0,0,0,1,слово_75,слово_90,слово_90 слово_17 слово_56 слово_85 слово_8,3.0,1,1,1,0,3,0.46,4.44,3,category_5,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 19:00:30,user_1883,prod_0095,название_75,category_1,order_010615,1,ингрид_8,1.0,280.01,1,0,0,0,0,0,0,,,слово_92 слово_34 слово_20 слово_43 слово_7,2.0,0,1,1,1,2,10.86,6.45,2,category_1,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 19:00:30,user_1883,prod_0050,название_8,category_1,order_010615,1,ингрид_29 ингрид_23,0.52,145.69,1,0,0,0,0,0,0,,,слово_92 слово_34 слово_20 слово_43 слово_7,2.0,0,1,1,1,2,13.68,1.09,2,category_1,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 19:00:30,user_1883,prod_0192,название_64,category_3,order_010615,3,ингрид_29,1.05,581.28,1,0,0,0,0,0,0,,,слово_92 слово_34 слово_20 слово_43 слово_7,2.0,0,1,1,1,1,11.9,19.65,2,category_3,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 19:00:30,user_1883,prod_0067,название_162,category_1,order_010615,1,ингрид_25,0.77,246.32,1,0,0,0,0,0,0,,,слово_92 слово_34 слово_20 слово_43 слово_7,2.0,0,1,1,1,2,34.44,29.65,2,category_1,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 19:00:30,user_1883,prod_0051,название_35,category_4,order_010615,4,ингрид_12 ингрид_16 ингрид_9,2.47,1967.79,1,0,0,0,0,0,0,,,слово_92 слово_34 слово_20 слово_43 слово_7,2.0,0,1,1,1,2,12.08,34.8,2,category_4,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 19:00:30,user_1883,prod_0145,название_103,category_2,order_010615,2,ингрид_30 ингрид_19 ингрид_27 ингрид_8,3.94,1882.29,1,0,0,0,0,0,0,,,слово_92 слово_34 слово_20 слово_43 слово_7,2.0,0,1,1,1,2,19.49,52.12,2,category_2,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 19:00:30,user_1883,prod_0193,название_37,category_5,order_010615,5,ингрид_21 ингрид_13,1.49,1742.27,1,0,0,0,0,0,0,,,слово_92 слово_34 слово_20 слово_43 слово_7,2.0,0,1,1,1,3,1.86,6.47,2,category_5,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 19:00:30,user_1883,prod_0129,название_133,category_1,order_010615,1,ингрид_45 ингрид_19 ингрид_20,2.51,897.77,1,0,0,0,0,0,0,,,слово_92 слово_34 слово_20 слово_43 слово_7,2.0,0,1,1,1,2,7.79,8.7,2,category_1,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 19:30:57,user_2588,prod_0076,название_174,category_1,order_010616,1,ингрид_42,9.16,2424.54,1,0,1,1,0,0,1,,,,4.0,1,0,1,1,4,0.0,1.43,4,category_1,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 19:30:57,user_2588,prod_0086,название_66,category_1,order_010616,1,ингрид_48 ингрид_6,1.19,375.18,1,0,1,1,0,0,1,,,,4.0,1,0,1,1,4,0.0,12.65,4,category_1,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 19:30:57,user_2588,prod_0084,название_10,category_4,order_010616,4,ингрид_27 ингрид_40,2.6,2659.16,1,0,1,1,0,0,1,,,,4.0,1,0,1,1,4,0.0,9.21,4,category_4,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 19:30:57,user_2588,prod_0074,название_168,category_2,order_010616,2,ингрид_49 ингрид_9 ингрид_16,1.19,483.19,1,0,1,1,0,0,1,,,,4.0,1,0,1,1,5,0.0,40.09,4,category_2,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 19:30:57,user_2588,prod_0167,название_83,category_2,order_010616,2,ингрид_7 ингрид_3 ингрид_49,5.0,2211.97,1,0,1,1,0,0,1,,,,4.0,1,0,1,1,5,0.0,3.87,4,category_2,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 19:30:57,user_2588,prod_0062,название_100,category_3,order_010616,3,ингрид_50 ингрид_12 ингрид_47 ингрид_22,1.53,1008.03,1,0,1,1,0,0,1,,,,4.0,1,0,1,1,5,0.0,5.55,4,category_3,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 19:30:57,user_2588,prod_0074,название_86,category_2,order_010616,2,ингрид_16 ингрид_39 ингрид_7 ингрид_4,1.5,731.99,1,0,1,1,0,0,1,,,,4.0,1,0,1,1,3,0.0,6.6,4,category_2,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 19:32:52,user_4342,prod_0043,название_112,category_2,order_010617,2,ингрид_15,0.96,435.32,0,1,0,1,0,0,0,,слово_65 слово_100,слово_73 слово_89 слово_59 слово_18 слово_58,5.0,1,1,0,0,5,0.0,150.76,5,category_2,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 19:32:52,user_4342,prod_0092,название_109,category_4,order_010617,4,ингрид_28 ингрид_50 ингрид_16 ингрид_37,2.52,1842.96,0,1,0,1,0,0,0,,слово_65 слово_100,слово_73 слово_89 слово_59 слово_18 слово_58,5.0,1,1,0,0,4,0.0,70.55,5,category_4,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 19:32:52,user_4342,prod_0115,название_107,category_1,order_010617,1,ингрид_3 ингрид_9,2.44,838.04,0,1,0,1,0,0,0,,слово_65 слово_100,слово_73 слово_89 слово_59 слово_18 слово_58,5.0,1,1,0,0,4,0.0,21.02,5,category_1,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 19:32:52,user_4342,prod_0165,название_117,category_2,order_010617,2,ингрид_36,6.93,3631.34,0,1,0,1,0,0,0,,слово_65 слово_100,слово_73 слово_89 слово_59 слово_18 слово_58,5.0,1,1,0,0,4,0.0,1.1,5,category_2,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 19:32:52,user_4342,prod_0081,название_10,category_1,order_010617,1,ингрид_3 ингрид_12 ингрид_33,1.01,277.27,0,1,0,1,0,0,0,,слово_65 слово_100,слово_73 слово_89 слово_59 слово_18 слово_58,5.0,1,1,0,0,5,0.0,5.38,5,category_1,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 20:13:38,user_0368,prod_0137,название_134,category_3,order_010618,3,ингрид_48 ингрид_34,3.05,2162.04,0,0,0,0,0,0,1,слово_85 слово_86 слово_91,,слово_96 слово_26,4.0,1,1,1,0,3,8.16,22.74,4,category_3,4982.71,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 20:13:38,user_0368,prod_0098,название_32,category_2,order_010618,2,ингрид_37 ингрид_32,2.05,1081.23,0,0,0,0,0,0,1,слово_85 слово_86 слово_91,,слово_96 слово_26,4.0,1,1,1,0,3,30.77,6.0,4,category_2,4982.71,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 20:13:38,user_0368,prod_0123,название_152,category_1,order_010618,1,ингрид_44 ингрид_29 ингрид_8 ингрид_19,1.06,368.6,0,0,0,0,0,0,1,слово_85 слово_86 слово_91,,слово_96 слово_26,4.0,1,1,1,0,4,17.3,2.29,4,category_1,4982.71,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 20:13:38,user_0368,prod_0072,название_182,category_2,order_010618,2,ингрид_10 ингрид_13,2.91,1470.84,0,0,0,0,0,0,1,слово_85 слово_86 слово_91,,слово_96 слово_26,4.0,1,1,1,0,4,6.31,2.13,4,category_2,4982.71,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 20:20:59,user_3788,prod_0180,название_183,category_1,order_010619,1,ингрид_17,0.76,215.52,1,0,0,1,0,0,1,слово_9,,слово_17 слово_3 слово_31,4.0,0,0,1,1,5,0.0,43.58,4,category_1,3766.5,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 20:20:59,user_3788,prod_0117,название_79,category_4,order_010619,4,ингрид_48,1.65,1303.94,1,0,0,1,0,0,1,слово_9,,слово_17 слово_3 слово_31,4.0,0,0,1,1,5,0.0,2.0,4,category_4,3766.5,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 20:20:59,user_3788,prod_0116,название_185,category_2,order_010619,2,ингрид_14 ингрид_13,0.42,219.26,1,0,0,1,0,0,1,слово_9,,слово_17 слово_3 слово_31,4.0,0,0,1,1,2,0.0,5.47,4,category_2,3766.5,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 20:20:59,user_3788,prod_0066,название_17,category_1,order_010619,1,ингрид_44 ингрид_35 ингрид_39 ингрид_49,0.35,84.09,1,0,0,1,0,0,1,слово_9,,слово_17 слово_3 слово_31,4.0,0,0,1,1,4,0.0,21.78,4,category_1,3766.5,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 20:20:59,user_3788,prod_0136,название_174,category_1,order_010619,1,ингрид_18 ингрид_20 ингрид_44,0.94,286.24,1,0,0,1,0,0,1,слово_9,,слово_17 слово_3 слово_31,4.0,0,0,1,1,4,0.0,4.87,4,category_1,3766.5,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 20:20:59,user_3788,prod_0048,название_180,category_1,order_010619,1,ингрид_3 ингрид_43 ингрид_34 ингрид_10,2.82,1001.31,1,0,0,1,0,0,1,слово_9,,слово_17 слово_3 слово_31,4.0,0,0,1,1,4,0.0,7.38,4,category_1,3766.5,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 20:20:59,user_3788,prod_0152,название_93,category_1,order_010619,1,ингрид_33 ингрид_23 ингрид_13,1.16,399.33,1,0,0,1,0,0,1,слово_9,,слово_17 слово_3 слово_31,4.0,0,0,1,1,4,0.0,2.06,4,category_1,3766.5,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 20:20:59,user_3788,prod_0064,название_133,category_4,order_010619,4,ингрид_50 ингрид_20,0.35,356.81,1,0,0,1,0,0,1,слово_9,,слово_17 слово_3 слово_31,4.0,0,0,1,1,4,0.0,25.95,4,category_4,3766.5,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 20:38:08,user_2554,prod_0112,название_189,category_2,order_010620,2,ингрид_38,0.8,343.22,0,1,0,0,0,0,0,,,слово_38 слово_22 слово_43 слово_74,5.0,1,1,1,1,5,61.49,15.79,5,category_2,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 20:38:08,user_2554,prod_0005,название_18,category_5,order_010620,5,ингрид_2 ингрид_27 ингрид_13 ингрид_28,1.56,1791.03,0,1,0,0,0,0,0,,,слово_38 слово_22 слово_43 слово_74,5.0,1,1,1,1,5,32.09,31.37,5,category_5,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 20:38:08,user_2554,prod_0129,название_144,category_2,order_010620,2,ингрид_6 ингрид_28 ингрид_48,0.98,382.71,0,1,0,0,0,0,0,,,слово_38 слово_22 слово_43 слово_74,5.0,1,1,1,1,4,99.66,1.26,5,category_2,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 20:38:08,user_2554,prod_0181,название_85,category_2,order_010620,2,ингрид_10 ингрид_37 ингрид_25,0.85,337.8,0,1,0,0,0,0,0,,,слово_38 слово_22 слово_43 слово_74,5.0,1,1,1,1,5,51.93,28.92,5,category_2,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 20:38:08,user_2554,prod_0194,название_174,category_4,order_010620,4,ингрид_44 ингрид_30 ингрид_33,2.09,2210.46,0,1,0,0,0,0,0,,,слово_38 слово_22 слово_43 слово_74,5.0,1,1,1,1,5,10.13,0.62,5,category_4,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 20:38:08,user_2554,prod_0008,название_138,category_3,order_010620,3,ингрид_42 ингрид_38 ингрид_9 ингрид_14,0.49,257.78,0,1,0,0,0,0,0,,,слово_38 слово_22 слово_43 слово_74,5.0,1,1,1,1,5,21.49,38.42,5,category_3,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 20:38:08,user_2554,prod_0188,название_139,category_1,order_010620,1,ингрид_6 ингрид_1 ингрид_20,1.97,691.96,0,1,0,0,0,0,0,,,слово_38 слово_22 слово_43 слово_74,5.0,1,1,1,1,5,29.0,7.52,5,category_1,5000.0,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 21:01:05,user_2589,prod_0043,название_160,category_1,order_010621,1,ингрид_13,1.21,323.3,1,0,0,0,0,0,1,,,слово_5 слово_40 слово_94 слово_72,,0,0,0,0,0,20.59,3.09,0,category_1,793.66,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 21:01:05,user_2589,prod_0015,название_196,category_1,order_010621,1,ингрид_48 ингрид_15,0.33,86.56,1,0,0,0,0,0,1,,,слово_5 слово_40 слово_94 слово_72,,0,0,0,0,0,26.48,6.81,0,category_1,793.66,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 21:01:05,user_2589,prod_0106,название_104,category_1,order_010621,1,ингрид_10 ингрид_11 ингрид_48 ингрид_8,1.73,483.8,1,0,0,0,0,0,1,,,слово_5 слово_40 слово_94 слово_72,,0,0,0,0,0,0.22,82.74,0,category_1,793.66,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 21:02:49,user_2516,prod_0048,название_80,category_4,order_010622,4,ингрид_48,1.29,1233.04,0,1,1,0,0,0,0,слово_62 слово_14,,слово_35,,0,0,0,0,0,65.62,3.69,0,category_4,1884.24,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 21:02:49,user_2516,prod_0082,название_31,category_5,order_010622,5,ингрид_26 ингрид_49,0.21,298.15,0,1,1,0,0,0,0,слово_62 слово_14,,слово_35,,0,0,0,0,0,70.89,49.6,0,category_5,1884.24,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 21:02:49,user_2516,prod_0149,название_165,category_2,order_010622,2,ингрид_4 ингрид_46,0.74,353.05,0,1,1,0,0,0,0,слово_62 слово_14,,слово_35,,0,0,0,0,0,44.07,7.87,0,category_2,1884.24,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 21:06:05,user_3777,prod_0157,название_81,category_2,order_010623,2,ингрид_14 ингрид_21 ингрид_24 ингрид_50,0.75,314.67,0,0,0,1,0,0,1,,,,5.0,1,1,0,1,5,0.0,2.95,5,category_2,3858.16,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 21:06:05,user_3777,prod_0099,название_187,category_1,order_010623,1,ингрид_33 ингрид_30 ингрид_21,2.66,881.59,0,0,0,1,0,0,1,,,,5.0,1,1,0,1,5,0.0,24.82,5,category_1,3858.16,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 21:06:05,user_3777,prod_0085,название_198,category_2,order_010623,2,ингрид_22 ингрид_12 ингрид_17 ингрид_39,0.26,102.04,0,0,0,1,0,0,1,,,,5.0,1,1,0,1,5,0.0,49.43,5,category_2,3858.16,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 21:06:05,user_3777,prod_0018,название_74,category_2,order_010623,2,ингрид_36 ингрид_27 ингрид_5,5.43,2659.86,0,0,0,1,0,0,1,,,,5.0,1,1,0,1,5,0.0,102.54,5,category_2,3858.16,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 21:49:10,user_4393,prod_0153,название_150,category_1,order_010624,1,ингрид_31 ингрид_18 ингрид_49,2.75,753.47,0,0,1,0,1,0,0,,,слово_61 слово_2 слово_21,5.0,1,1,0,1,4,51.44,0.0,5,category_1,3894.66,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 21:49:10,user_4393,prod_0075,название_81,category_5,order_010624,5,ингрид_33,0.44,556.75,0,0,1,0,1,0,0,,,слово_61 слово_2 слово_21,5.0,1,1,0,1,4,14.95,0.0,5,category_5,3894.66,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 21:49:10,user_4393,prod_0121,название_71,category_4,order_010624,4,ингрид_4 ингрид_42,0.87,802.62,0,0,1,0,1,0,0,,,слово_61 слово_2 слово_21,5.0,1,1,0,1,5,80.33,0.0,5,category_4,3894.66,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 21:49:10,user_4393,prod_0190,название_78,category_1,order_010624,1,ингрид_20 ингрид_36 ингрид_17,0.74,199.26,0,0,1,0,1,0,0,,,слово_61 слово_2 слово_21,5.0,1,1,0,1,4,7.04,0.0,5,category_1,3894.66,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 21:49:10,user_4393,prod_0134,название_116,category_1,order_010624,1,ингрид_47 ингрид_20,0.99,296.31,0,0,1,0,1,0,0,,,слово_61 слово_2 слово_21,5.0,1,1,0,1,4,20.0,0.0,5,category_1,3894.66,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 21:49:10,user_4393,prod_0161,название_1,category_1,order_010624,1,ингрид_20 ингрид_16 ингрид_31,2.41,598.97,0,0,1,0,1,0,0,,,слово_61 слово_2 слово_21,5.0,1,1,0,1,5,8.36,0.0,5,category_1,3894.66,2025-09-14,0,48,140702.55,2931.303125
2025-09-14 21:49:10,user_4393,prod_0103,название_117,category_3,order_010624,3,ингрид_15 ингрид_12,1.06,687.28,0,0,1,0,1,0,0,,,слово_61 слово_2 слово_21,5.0,1,1,0,1,5,37.39,0.0,5,category_3,3894.66,2025-09-14,0,48,140702.55,2931.303125
